score	mean	std	U	n	data	label
Accuracy	92.7659	0.928483763993749	0.664197272670976	10	[92.635 93.617 92.962 91.653 92.799 91.489 92.799 91.98  93.126 94.599]	-
Recall(0)	97.2339	0.902608743833365	0.645687398306659	10	[96.596 98.723 97.234 96.383 95.957 97.021 97.021 97.447 97.234 98.723]	-
Precision(0)	93.6156	0.802905722983713	0.57436415379396	10	[93.996 93.36  93.84  93.018 94.748 92.308 93.827 92.525 94.033 94.501]	-
F_1(0)	95.387	0.590809990135953	0.422640006570657	10	[95.278 95.967 95.507 94.671 95.349 94.606 95.397 94.922 95.607 96.566]	-
Recall(1)	77.8725	2.98655395062604	2.1364519936871	10	[79.433 76.596 78.723 75.887 82.27  73.05  78.723 73.759 79.433 80.851]	-
Precision(1)	89.5058	3.11674412737965	2.22958443571964	10	[87.5   94.737 89.516 86.29  85.926 88.034 88.8   89.655 89.6   95.   ]	-
F_1(1)	83.2368	2.21243951831959	1.58268388851144	10	[83.272 84.706 83.773 80.755 84.058 79.845 83.458 80.934 84.211 87.356]	-
MCC	0.789996129883514	0.0278377700703114	0.0199139410671128	10	"[0.78714657 0.81457911 0.79570763 0.75707383 0.79440967 0.75030858
 0.79111111 0.76496487 0.80074074 0.84391919]"	-
AUCROC	0.96803115385	0.00496728091333038	0.00355337870533496	10	"[0.96758658 0.96159537 0.97187139 0.96696941 0.96198146 0.96717092
 0.96554272 0.96714341 0.97233143 0.97811885]"	-
AUCPRC	0.91535729138	0.00884111339750084	0.00632455152552826	10	"[0.91754937 0.90751726 0.9173286  0.90161495 0.91432037 0.90937373
 0.90976474 0.92267361 0.92102329 0.93240697]"	-
AUCIMCP	0.690122303380189	0.00564433753436383	0.00403771583493637	10	"[0.69111438 0.68548943 0.69600619 0.69257499 0.68090399 0.68290717
 0.69231058 0.68803468 0.69373273 0.69814888]"	-
